LeadID,CompanyName,ContactName,Email,Phone,Source,Status,CreatedDate,ConvertedDate
10098,Shenoy and Sons,Jayesh Sampath,himmatbala@gmail.com,+914758189462,Referral,Converted,2025-07-11,2025-05-15
10099,Yohannan-Manda,Prisha Chhabra,xsrinivas@wason.com,9592510066,LinkedIn,Contacted,2025-06-10,2025-06-29
10100,"Sagar, Mander and Khare",Ehsaan Baria,diyavarghese@goswami.com,1377680481,Website,New,2025-12-12,2025-07-05
10101,Butala PLC,Tanya Dewan,devanshandra@yahoo.com,+918136298366,Referral,Contacted,2025-06-10,2025-09-05
10102,Thakkar-Wali,Dhanush Yohannan,devanshdora@hotmail.com,+918905194424,Website,Converted,2025-08-27,2025-09-22
10103,Tandon LLC,Dishani Dasgupta,shaanvirk@gmail.com,4919463314,Referral,Converted,2025-07-19,2025-05-16
10104,"Gill, Bahri and Dalal",Hazel Wagle,riaan81@krish-konda.info,03455007389,Referral,Converted,2025-12-13,2025-06-09
10105,Tara-Bains,Badal Chatterjee,akarshgokhale@bumb-sha.com,4645762795,LinkedIn,Contacted,2025-12-21,2025-10-25
10106,Balakrishnan Ltd,Tara Cheema,kiaan10@doshi.biz,+918353287278,Referral,Converted,2025-05-17,2026-04-22
10107,Gopal-Dasgupta,Lakshit Barman,onkar65@sankaran.com,+919843399612,Referral,Converted,2025-05-20,2025-07-19
10108,"Kamdar, Sunder and Biswas",Faiyaz Tripathi,ranapari@hotmail.com,02333519634,Referral,New,2025-05-25,2025-08-16
10109,De and Sons,Sana Kade,elakshisuresh@sant-shroff.org,04438664471,LinkedIn,Contacted,2025-09-26,2025-10-04
10110,Anne-Baria,Mishti Bassi,rameshanaya@gmail.com,+918525520136,Referral,Contacted,2025-06-14,2025-11-10
10111,Sama-Mand,Anay Varma,bsoni@rajagopal.org,+912987469191,Referral,New,2025-05-06,2025-09-27
10112,"Johal, Thakkar and Barad",Indrajit Jhaveri,ranbir08@yahoo.com,08742297347,Website,Contacted,2025-12-15,2025-05-19
10113,Dutt-Kuruvilla,Prerak Bail,gkoshy@gmail.com,06598413991,Referral,Contacted,2026-02-18,2025-09-01
10114,"Ghosh, Ram and Chowdhury",Rhea Sagar,uthkarsh19@grover-kadakia.com,04020751251,LinkedIn,Contacted,2026-01-11,2025-08-14
10115,Khalsa-Jain,Eva Dhar,bansalprisha@bhavsar-dass.com,+916327611605,Website,Converted,2025-08-31,2026-04-14
10116,"Deol, Shroff and Ben",Drishya Chatterjee,fchaudhuri@gmail.com,+918335531267,LinkedIn,Converted,2025-12-31,2026-01-14
10117,Subramaniam and Sons,Shalv Bhalla,ibahri@manne.org,4289982252,Website,Contacted,2026-04-19,2025-07-31
10118,Viswanathan Group,Inaaya  Mann,shankervedika@khurana.com,+915601270318,LinkedIn,Contacted,2025-12-02,2025-11-04
10119,Badal Group,Khushi Khurana,balaymamooty@yahoo.com,+919723942719,Website,Converted,2025-07-06,2025-07-31
10120,Taneja Ltd,Nishith Bhatt,mamooty12@yahoo.com,7215513450,Referral,Contacted,2025-04-29,2025-10-09
10121,Sangha LLC,Ira Mander,lswamy@rana.com,05594843658,LinkedIn,New,2025-06-15,2025-06-30
10122,"Chaudhari, Shroff and Rege",Trisha Raju,tshroff@anand-jhaveri.org,4304992384,Website,New,2025-08-07,2025-06-10
10123,"Raj, Banik and Sachar",Darshit Dayal,samarbahl@gmail.com,04432934447,Website,Converted,2026-03-13,2026-04-16
10124,Kurian Inc,Zaina Deo,deshpandejivika@gmail.com,07574050694,Referral,Converted,2025-12-20,2025-09-21
10125,"Sachdev, Setty and Tank",Raunak Singhal,kannanhunar@aurora.com,2102594624,LinkedIn,Converted,2025-06-20,2026-02-08
10126,Johal-Bhat,Pranay Vasa,saramane@gmail.com,08271216505,LinkedIn,New,2026-01-01,2025-08-08
10127,Sengupta-Gopal,Yashvi Barad,aayushshroff@khurana-viswanathan.com,+911352628988,Website,Converted,2025-07-02,2026-01-22
10128,Halder Inc,Reyansh Kamdar,pihu16@babu-sama.info,+914488374298,Referral,Converted,2026-04-03,2025-05-01
10129,Grewal PLC,Ishita Baral,manngatik@upadhyay-dora.biz,08362798996,Referral,Converted,2025-12-18,2025-09-12
10130,Bhargava Inc,Indrajit Tella,rajhazel@yahoo.com,02259423159,Website,Contacted,2025-09-14,2026-02-26
10131,Kaul-Gala,Rohan Iyer,reyanshkashyap@chanda.com,05261104109,LinkedIn,Converted,2026-01-24,2025-06-30
10132,"Dixit, Gulati and Varughese",Nakul Lanka,boralakshay@yahoo.com,01545532866,Referral,New,2025-12-25,2026-02-23
10133,Mangal-Jayaraman,Ahana  Kamdar,suhanawable@hotmail.com,08991249306,Referral,Contacted,2025-05-11,2025-06-12
10134,"Chaudhuri, Shankar and Edwin",Vedika Kalla,vihaan46@gmail.com,+911635695604,LinkedIn,New,2025-09-09,2025-09-03
10135,Upadhyay-Gole,Zeeshan Keer,dgupta@hotmail.com,07892944643,Referral,Converted,2025-10-02,2025-10-17
10136,"Raju, Sunder and Behl",Farhan Kashyap,taimurmadan@goswami-chaudry.com,05684818352,Referral,Converted,2025-09-30,2025-05-08
10137,"Khurana, Ben and Acharya",Vritika Sami,gram@manda.com,9864022537,LinkedIn,Converted,2025-07-07,2025-09-26
10138,"Bath, Bail and Shah",Sana Karpe,dharjayant@krishna-kari.com,07153033012,Referral,Contacted,2025-06-18,2025-08-19
10139,"Bobal, Chandran and Sandal",Zaina Bal,ksodhi@savant.com,06916700285,LinkedIn,Converted,2026-03-07,2025-09-24
10140,Sur LLC,Devansh Bhatti,hrishitavohra@swamy-divan.org,8082286597,Website,New,2026-02-26,2025-09-06
10141,Deep Inc,Urvi Bhandari,obutala@arya-dora.com,0135940299,Referral,New,2025-09-27,2026-03-10
10142,Dada PLC,Aarav Kibe,hunar36@gmail.com,+918914218684,Referral,New,2026-04-07,2025-11-28
10143,Mandal PLC,Sara Ahuja,gatik37@gmail.com,+914947205858,Referral,New,2026-03-13,2025-06-17
10144,Thakkar LLC,Yuvraj  Rajan,emangat@talwar.net,08196625499,Referral,Contacted,2026-03-11,2026-03-14
10145,Som Group,Kanav Chanda,farhan37@yahoo.com,02250429860,Website,Contacted,2025-06-17,2025-12-24
10146,Goswami Ltd,Emir Jayaraman,jivin94@hotmail.com,+914224150598,Website,Contacted,2025-06-03,2025-08-23
10147,"Dhar, Sahota and Wadhwa",Riya Zacharia,miraya42@gmail.com,+910167044785,Referral,New,2025-08-12,2025-07-21
10148,Kalita-Dayal,Nitya Chand,wbalay@gupta.org,7153094972,Website,Converted,2025-09-08,2025-06-06
10149,Soni LLC,Dhanuk Lad,rania43@rajan.com,+915438065061,LinkedIn,New,2026-04-09,2025-09-16
10150,"Subramaniam, Aggarwal and Hans",Rhea Sarraf,ivana48@yahoo.com,7109467589,Referral,New,2026-03-27,2026-01-09
10151,"Luthra, Ramakrishnan and Sheth",Biju Cheema,mirayagaba@hotmail.com,+914475567090,LinkedIn,New,2026-01-07,2026-04-12
10152,"Kanda, Goda and Bail",Adah Batra,gkala@yahoo.com,+917932146526,Referral,New,2026-04-20,2025-09-09
10153,Bhatt-Viswanathan,Tejas Bajaj,kashvigera@mand.com,+911103301008,Referral,Converted,2025-04-29,2025-10-17
10154,"Srinivas, Ben and Wagle",Alia Bhatti,diya73@gmail.com,05011435346,Website,Converted,2026-03-01,2025-12-10
10155,Cherian-Lala,Diya Wable,wchaudry@khanna.com,07293803385,LinkedIn,New,2025-11-13,2025-04-25
10156,Ganesan PLC,Indrajit Boase,zbakshi@karpe-grover.com,8369058914,Website,Contacted,2025-12-06,2026-03-11
10157,Sandhu-Kota,Samaira Chowdhury,fateh15@gmail.com,6333115421,Website,Contacted,2025-05-14,2025-05-30
10158,Sibal and Sons,Devansh Chauhan,thakerseher@kapoor.com,1845155921,LinkedIn,Converted,2026-02-26,2025-05-04
10159,Iyengar-Ganguly,Alia Som,ktailor@yahoo.com,1769459517,Website,Converted,2025-04-24,2026-02-09
10160,Dara-Venkatesh,Onkar Kant,bosetara@golla-dass.com,+914761982368,LinkedIn,New,2025-05-17,2025-09-17
10161,Sarraf Group,Nakul Sandhu,reyanshyohannan@yahoo.com,0638049417,Referral,Contacted,2025-05-08,2025-04-23
10162,Bora Ltd,Divij Varty,aarav67@yahoo.com,+916065334884,Website,Contacted,2026-03-07,2025-05-01
10163,"Sahota, Dugar and Lata",Drishya Jani,yasmin47@sabharwal.info,01933008752,LinkedIn,Contacted,2025-06-09,2025-08-06
10164,Kashyap and Sons,Rania Bassi,manderaradhya@salvi.com,+917911027058,LinkedIn,Contacted,2025-12-15,2026-01-08
10165,"Master, Bhatia and Khosla",Devansh Srinivasan,kashvidass@yahoo.com,+918154332727,Website,Contacted,2026-02-18,2025-12-26
10166,Choudhury-Zachariah,Nitya Hayer,emirdevan@gmail.com,06243054780,Referral,New,2026-02-10,2026-02-10
10167,"Dey, Chandra and Johal",Zain Brahmbhatt,aarav85@gmail.com,0375809544,Website,Converted,2025-09-08,2025-07-08
10168,"Balakrishnan, Loyal and Thakkar",Rati Choudhry,ugera@thaker.com,4741914929,Website,Contacted,2025-07-24,2026-03-06
10169,Mangat-Din,Lakshay Thakur,samarlall@gmail.com,01845377827,Referral,Contacted,2026-04-05,2026-01-02
10170,"Biswas, Upadhyay and Dhawan",Trisha Raj,pvig@varma-borde.info,3288485244,Referral,Converted,2026-02-03,2026-02-27
10171,Sastry Ltd,Suhana Kakar,wyadav@hotmail.com,5011121105,LinkedIn,Converted,2025-07-10,2025-05-26
10172,"Swamy, Sule and Manne",Bhamini Mannan,dhawanrhea@rajagopal.com,+917903539402,Referral,Contacted,2025-07-22,2025-11-21
10173,Sen-Manda,Ahana  Kade,fchauhan@barad.com,00095220749,Referral,Contacted,2025-12-27,2025-10-09
10174,"Khare, Chada and Sandal",Kartik Hayer,zbal@rout.com,7721692766,Referral,Contacted,2026-04-18,2025-07-01
10175,"Hari, Bose and Boase",Adah Venkatesh,nehmat95@yahoo.com,2322365584,Referral,Converted,2026-01-11,2025-11-09
10176,Keer Group,Nishith Gera,mahikachatterjee@gandhi.info,6325074669,Website,Contacted,2025-07-16,2025-10-01
10177,Wali-Sarin,Aaryahi Sibal,tanejapari@baria-balay.info,+911859594475,Referral,Converted,2025-08-06,2026-01-08
10178,Roy-Bhavsar,Aniruddh Badal,sawhneyvanya@yahoo.com,+917228621372,LinkedIn,Contacted,2026-01-24,2025-05-07
10179,Dua and Sons,Madhav Jha,indransbumb@hotmail.com,4372516090,Website,Contacted,2026-02-10,2025-06-30
10180,Wali Inc,Rasha Jani,vedika62@yahoo.com,02215388762,Referral,Converted,2025-09-13,2025-06-08
10181,Chaudhari-Dugar,Anvi Swamy,aarushbalakrishnan@hotmail.com,0084093243,Website,Converted,2025-06-13,2025-08-09
10182,Jaggi Group,Elakshi Das,nakulanne@lal.com,06130277156,Website,New,2025-10-13,2025-06-10
10183,Mand LLC,Tushar Sawhney,mahika30@varkey-mander.com,+917152789817,LinkedIn,Contacted,2025-06-11,2025-07-21
10184,Bajwa-Mani,Krish Edwin,shaankoshy@taneja-setty.com,0896616136,Website,Converted,2026-03-28,2025-05-30
10185,Rana PLC,Neysa Sandhu,virkvidur@reddy.com,6334470298,LinkedIn,New,2025-11-21,2025-09-30
10186,Ravi-Das,Shamik Raja,vorarania@boase.com,+912342185075,Referral,Contacted,2025-06-14,2025-07-13
10187,"Chada, Mand and Bora",Ehsaan Warrior,madhuprajagopal@dara-goda.com,7795455837,LinkedIn,Converted,2026-01-04,2025-10-06
10188,Bhat Group,Nitya Srinivas,nborah@yahoo.com,7399992574,Referral,Contacted,2025-06-01,2026-02-28
10189,Krishnamurthy-Kalita,Ojas Sachar,wbumb@shenoy-tripathi.com,5007479597,Referral,New,2026-03-17,2026-02-26
10190,"Buch, Sant and Bansal",Yuvraj  Ramesh,wmallick@yahoo.com,02448995688,Referral,New,2025-07-16,2026-01-24
10191,"Jani, Ramesh and Jhaveri",Vedika Krishnamurthy,yogimyra@zacharia.com,6518123725,LinkedIn,Converted,2026-02-11,2025-12-01
10192,Gole-Bhasin,Tara Bali,zkunda@kar.net,6221548697,LinkedIn,Converted,2026-01-12,2025-04-26
10193,"Savant, Chadha and Kanda",Kanav Deshpande,kandadevansh@yahoo.com,5780133993,LinkedIn,Converted,2026-04-09,2025-10-14
10194,"Khurana, Master and Walia",Zaina Raja,tarinitandon@bassi.com,3407857427,Website,Contacted,2025-11-10,2025-06-10
10195,"Deol, Doctor and Rao",Neelofar Wason,soodkrish@yahoo.com,+919251349409,LinkedIn,New,2026-03-10,2025-12-12
10196,"Sule, Babu and Yadav",Divij Batra,ivankala@kashyap.net,+917780424530,LinkedIn,Converted,2026-01-26,2025-12-31
10197,"Kala, Sule and Mann",Dishani Butala,seherchahal@golla-sankaran.net,+912810444223,Website,Contacted,2026-04-21,2026-01-02
10198,"Dasgupta, Bajwa and Chada",Neelofar Yadav,aryavaibhav@yahoo.com,09528508517,LinkedIn,New,2025-12-19,2026-03-25
10199,Bir Inc,Damini Kari,parinaaz69@sridhar-kala.net,+918881831028,LinkedIn,New,2025-08-13,2025-12-01
10200,Tank Inc,Umang Sinha,borranirvaan@sura-date.org,6752258828,LinkedIn,New,2026-02-01,2025-11-21
10201,"Venkatesh, Chawla and Singh",Biju Sama,routmohanlal@gmail.com,01018149876,Referral,Converted,2025-09-08,2025-05-06
10202,Swaminathan-Hari,Elakshi Badal,sehgalnitara@hotmail.com,08638885423,Website,New,2025-04-23,2026-03-15
10203,Maharaj Group,Aaryahi Rajagopal,rattiaayush@hotmail.com,+919731605921,Referral,Contacted,2025-06-23,2025-07-04
10204,"Rege, Zacharia and Dani",Anaya Gupta,ahana-savant@dubey-kohli.net,8330525597,Website,Contacted,2025-12-21,2025-09-05
10205,Khatri Group,Mamooty Thakkar,dasguptaaayush@hotmail.com,07160167516,Website,Contacted,2025-09-10,2025-10-23
10206,"Ratta, Manne and Dhingra",Advik Chowdhury,gillshanaya@sankaran.info,00554776353,Website,Contacted,2025-06-27,2025-10-22
10207,Kaul-Lalla,Bhamini Dhaliwal,shayakkuruvilla@kapadia.org,+918241481068,Referral,New,2025-08-11,2026-02-06
10208,Sahota-Balay,Abram Dada,rajagopallavanya@wali-mani.org,2689953399,Referral,New,2026-04-11,2025-10-08
10209,"Kar, Raman and Jayaraman",Lagan Dube,hansaradhya@gmail.com,3936943137,LinkedIn,Contacted,2025-09-22,2025-10-07
10210,Tata LLC,Miraya Dora,crattan@bansal-lal.com,+918839481148,LinkedIn,Converted,2025-10-01,2025-11-05
10211,Lala-Chad,Vritika Walla,chakrabortyehsaan@krish.com,00148298817,LinkedIn,Contacted,2026-04-05,2025-11-20
10212,Sarin LLC,Pranay Dutt,ramakrishnansamarth@buch.biz,3661167090,Referral,New,2026-02-18,2025-08-09
10213,"Dalal, Gade and Toor",Baiju Halder,sahil03@bhatt.org,4046017859,Referral,Converted,2025-09-26,2025-11-12
10214,Grewal-Dyal,Purab De,anya20@sura.com,5551169328,Website,Converted,2025-07-10,2025-12-26
10215,Ratta Group,Sumer Borah,aradhya03@khurana.com,05699736905,Website,Converted,2025-05-01,2025-11-04
10216,Balay and Sons,Amani Dixit,waliazad@lall.com,08356034061,Website,Contacted,2026-01-31,2025-06-20
10217,"Saran, Bumb and Bahri",Tara Bhavsar,mohanlalravel@yahoo.com,5535443719,Website,Converted,2026-03-10,2026-01-04
10218,Seth-Kata,Prisha Bose,duttdivyansh@sha.com,07611097736,LinkedIn,New,2025-07-14,2025-07-21
10219,Iyengar PLC,Shayak Dayal,mirayasom@vaidya.com,5256557104,Website,Contacted,2025-12-19,2025-07-04
10220,Hans LLC,Ayesha Dayal,qsekhon@goda-agarwal.com,9447121900,LinkedIn,New,2026-04-05,2025-05-17
10221,"Thaker, Dora and Chhabra",Samarth Sachdev,aaryahi18@rattan-bhatia.com,+918622225134,LinkedIn,New,2026-04-11,2025-05-11
10222,"Dutt, Bath and Ray",Oorja Bhargava,bhaminisom@chauhan.com,08526970304,Website,Contacted,2025-09-10,2025-05-02
10223,Kapadia-Bahl,Taimur Dara,armaan11@bava.info,5132217831,Referral,Converted,2025-04-26,2026-02-04
10224,De Group,Fateh Deshpande,tsridhar@gmail.com,+914450663724,Website,Converted,2026-02-09,2025-06-20
10225,Rau and Sons,Vedika Babu,brarkartik@hotmail.com,+914647212007,Referral,New,2025-06-29,2025-05-10
10226,Tailor LLC,Priyansh Hans,banerjeesamiha@yahoo.com,+918614606914,Website,New,2025-07-31,2026-04-13
10227,"Salvi, Halder and Chand",Rhea Maharaj,baiju18@bhatt.com,+911254537536,Website,Converted,2026-01-02,2025-04-28
10228,Sengupta-Tank,Nayantara Ranganathan,rzachariah@kohli.com,04539863345,Referral,Converted,2025-12-31,2025-09-15
10229,Rau-Bedi,Urvi Doshi,vidurchandran@hotmail.com,00611726715,Referral,Converted,2025-07-22,2026-02-16
10230,Subramanian LLC,Aarna Hari,bratti@dhar-sarraf.info,3589964589,LinkedIn,Converted,2025-11-19,2025-04-25
10231,Magar Ltd,Himmat Chowdhury,kartikmandal@sankar.net,+913466878429,Referral,Converted,2026-02-06,2026-01-25
10232,Jayaraman and Sons,Piya Khatri,yuvaansaha@ahuja-varughese.com,7749055270,LinkedIn,New,2025-05-12,2025-05-13
10233,"Dasgupta, Gara and Khurana",Arnav Hari,imagar@apte.com,2630165441,LinkedIn,Contacted,2026-01-24,2025-11-17
10234,Walia Ltd,Dharmajan Rajan,prishamangat@hotmail.com,9532698064,LinkedIn,Converted,2026-02-03,2025-05-06
10235,"Kapoor, Bahl and Kala",Shanaya Deshmukh,suripari@yahoo.com,02330426484,Website,Contacted,2025-07-22,2026-03-25
10236,"Agate, Bahri and Doshi",Reyansh Gulati,borahbaiju@gupta.com,+919977097733,LinkedIn,Contacted,2025-11-24,2025-07-15
10237,Bala-Kota,Kimaya Jani,ladheer@hotmail.com,1438364505,LinkedIn,Contacted,2025-09-04,2026-04-04
10238,"Bhatia, Dass and Rau",Ivana Rau,jborah@rana.com,01006704256,Website,Converted,2025-07-20,2025-04-29
10239,"Bora, Ratti and Dey",Damini Kunda,edwinrenee@tak.com,01599378683,Website,New,2025-07-14,2026-02-07
10240,Tiwari-Tailor,Gokul Suri,tusharswamy@swaminathan.org,02381705338,Website,New,2026-03-07,2026-03-17
10241,Kata Inc,Anvi Raju,eshanisura@hotmail.com,6772397101,LinkedIn,New,2026-03-28,2025-04-24
10242,Grover-Sandhu,Tarini Kuruvilla,dugarriya@cheema-choudhary.com,+910342964029,LinkedIn,Converted,2025-11-02,2025-08-06
10243,Venkataraman-Ratti,Rati Mandal,bandikanav@varty.org,+917622065460,LinkedIn,Converted,2026-03-17,2025-10-15
10244,Arya-Ganesh,Renee Bassi,svenkataraman@gmail.com,+916840293661,Website,Converted,2025-08-30,2025-12-05
10245,Kalita-Banik,Ira Bala,yashvi46@yahoo.com,+915462437046,Referral,Contacted,2025-09-23,2025-06-15
10246,"Tara, Raval and Sharaf",Mahika Lall,reyansh39@mani-aurora.com,06741770065,Referral,Contacted,2025-06-01,2025-04-23
10247,"Guha, Garde and Saxena",Ivan Gopal,yuvaan84@yahoo.com,+918156477832,LinkedIn,Contacted,2025-09-08,2026-04-05
10248,Dhar-Kalla,Shayak Dhar,maharajgatik@yahoo.com,07464213038,Website,Contacted,2025-11-01,2026-04-02
10249,Kumar PLC,Ranbir Gara,sehersant@thaker-gaba.org,2130534124,LinkedIn,New,2025-10-03,2026-03-13
10250,Bora LLC,Raghav Iyer,benkabir@singh.com,1754798185,Referral,New,2025-08-05,2025-09-11
10251,"Virk, Warrior and Ratta",Jiya Dhaliwal,udeshpande@hotmail.com,00269762123,Referral,New,2026-01-02,2025-08-22
10252,"Jain, Grewal and Ravel",Charvi Bedi,nayantara88@hotmail.com,+915874505279,Website,Converted,2026-02-28,2026-04-20
10253,Ratti-Salvi,Anahi Sani,hiran75@khalsa.com,1843431316,Referral,Contacted,2025-10-04,2025-10-16
10254,Varty-Kant,Ishaan Chokshi,zacharya@gmail.com,4372814778,LinkedIn,New,2025-12-04,2025-12-19
10255,Krishnan-Bala,Taran Barman,dhanush46@gmail.com,+910310201057,Website,Contacted,2025-06-06,2026-02-21
10256,Badami LLC,Shlok Loyal,stuvandesai@kade.com,08616171471,LinkedIn,New,2025-04-30,2025-04-26
10257,"Bir, Rao and Kalita",Vritika Raval,ryandixit@hotmail.com,+918570890928,Referral,Converted,2025-12-10,2025-06-13
10258,Thakur and Sons,Jiya Chakraborty,cviswanathan@bhatia-kumer.info,3623503126,Referral,New,2025-10-20,2025-11-25
10259,Sood-Banik,Anahita Bali,fganesan@atwal.com,+915041927589,Referral,New,2025-09-26,2025-10-02
10260,Halder Group,Sumer Bajwa,skari@gmail.com,6251497942,LinkedIn,Converted,2025-11-16,2025-05-23
10261,Shenoy-Shanker,Saksham Dhawan,ojasbandi@gmail.com,7489780498,Referral,New,2025-12-07,2025-10-01
10262,Borde-Bandi,Anika Bhagat,behlahana@karpe-chadha.com,04051569644,LinkedIn,Contacted,2025-05-02,2025-06-03
10263,Gill-Joshi,Shaan Vora,ishita28@hotmail.com,+917317718981,LinkedIn,Contacted,2025-05-12,2025-09-06
10264,"Issac, Bobal and Sehgal",Miraan Shankar,fdhillon@rama.com,6932209226,Website,Converted,2026-02-18,2026-04-15
10265,"Keer, Khosla and Chaudhuri",Indrajit Singh,urvibhattacharyya@bath.com,07953711851,Website,New,2025-08-01,2025-09-12
10266,Agate-Rout,Vritika Rout,dhanush14@gmail.com,06463169851,Referral,New,2025-09-06,2025-06-17
10267,Soman Group,Rohan Kaur,skothari@handa.com,6913290824,Website,Contacted,2025-12-29,2025-10-16
10268,Bhavsar PLC,Indrans Savant,hansh08@gmail.com,+913819500124,LinkedIn,Converted,2025-12-07,2025-11-28
10269,Chana and Sons,Advika Shankar,uagarwal@bhandari-magar.info,9757597749,LinkedIn,Contacted,2026-03-16,2025-09-09
10270,Sahni-Hayer,Chirag Gopal,gsunder@hotmail.com,03524818406,Referral,New,2025-06-08,2026-03-18
10271,"Krishnamurthy, Baral and Ahuja",Riya Mand,bansalriaan@boase.info,3757643303,Referral,Converted,2026-03-30,2026-02-24
10272,De-Basu,Adah Sood,trisha57@saraf.net,+919756901643,LinkedIn,Converted,2026-01-27,2025-09-30
10273,Korpal Group,Ishaan Kapoor,pkunda@yahoo.com,8573106679,Referral,New,2025-08-13,2025-12-24
10274,"Doshi, Balan and Ramakrishnan",Lakshay Dasgupta,kohliryan@yahoo.com,02718691876,Website,Converted,2026-01-26,2025-07-13
10275,"Arya, Dixit and Sagar",Anahi Balasubramanian,sureshfateh@gmail.com,3098156563,LinkedIn,Contacted,2025-10-18,2025-12-13
10276,Dewan and Sons,Anaya Singh,alisha25@hegde-ben.com,5185716376,Referral,New,2026-01-11,2025-08-18
10277,Hari and Sons,Kiaan Khare,emann@gulati-thakur.net,+911262698323,Website,Contacted,2026-02-27,2025-08-17
10278,Chand-Banerjee,Zara Hans,rajagopalnirvaan@yahoo.com,+912091991157,LinkedIn,Converted,2025-06-24,2026-04-09
10279,Suri-Loyal,Urvi Dada,amiradhillon@yahoo.com,05255728337,Referral,Contacted,2025-06-03,2025-09-26
10280,"Bobal, Banerjee and Sangha",Parinaaz Mander,xkrishnan@sood.biz,1571821855,Website,New,2025-09-28,2025-10-19
10281,"Gade, Subramanian and Jani",Hrishita Hora,romilsastry@lanka.com,6323935337,Website,Converted,2025-09-04,2026-03-13
10282,Gaba PLC,Siya Jayaraman,mishakrishna@gmail.com,06078463284,Referral,New,2026-04-22,2025-07-27
10283,"Khare, Sani and Ray",Tarini Dhingra,ira66@yahoo.com,07172711107,Website,Converted,2025-11-24,2025-11-09
10284,"Kala, Maharaj and Karnik",Lagan Tella,faiyazchadha@hotmail.com,+915977682910,Referral,Converted,2026-03-29,2026-03-14
10285,Khanna-Magar,Veer Zachariah,aloyal@edwin-trivedi.com,+914915368016,LinkedIn,Contacted,2025-08-15,2026-02-23
10286,"Sekhon, Kalita and Sachar",Emir Khurana,darshit16@hotmail.com,08043280832,Website,Contacted,2025-09-09,2025-09-28
10287,Arora-Gopal,Ehsaan Thaker,srivastavaindranil@gmail.com,04566734175,Referral,New,2025-07-11,2025-07-15
10288,Ahluwalia Inc,Nirvaan Seshadri,elalalla@gmail.com,01834395110,Website,New,2025-08-25,2025-09-03
10289,Setty-Andra,Damini Vyas,krish80@choudhury.com,+918907458901,Referral,Converted,2025-04-25,2025-10-25
10290,"Chanda, Sangha and Kata",Divyansh Mani,lkurian@yahoo.com,05385845911,Website,New,2026-03-08,2025-10-25
10291,Doshi-Saini,Mehul Bawa,purab63@hotmail.com,1151640491,Website,Contacted,2026-03-21,2025-05-12
10292,Yohannan Group,Kavya Mangal,balaojas@wable-kapadia.com,03904279260,LinkedIn,Contacted,2025-12-04,2025-11-01
